EVENT TYPE,TIMESTAMP,DURATION,TRACE ID,SPAN ID,PARENT SPAN ID,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,SUBSYSTEM,MESSAGE,ANNOTATION,ATTRIBUTE NAME,ATTRIBUTE VALUE,LINK TRACE ID,LINK SPAN ID
stop,2025-11-03T11:12:52.438543,0.000080,a79650f3588a8c5ce7afd9041ec41ea2,5d9a25f15a3d9fb9,01a5901864e93932,146,6748,running,cli,,taking transaction lock,,,,,
start,2025-11-03T11:12:52.438582,,a79650f3588a8c5ce7afd9041ec41ea2,dd7a53454fc9c140,c3fd54e26cf33ad3,146,6748,running,cli,,holding transaction lock,,,,,
start,2025-11-03T11:12:52.438652,,a79650f3588a8c5ce7afd9041ec41ea2,304f49dc8568c232,01a5901864e93932,146,6748,running,cli,,check for read-write conflicts,,,,,
stop,2025-11-03T11:12:52.438744,0.000092,a79650f3588a8c5ce7afd9041ec41ea2,304f49dc8568c232,01a5901864e93932,146,6748,running,cli,,check for read-write conflicts,,,,,
start,2025-11-03T11:12:52.438882,,a79650f3588a8c5ce7afd9041ec41ea2,49996b5d5cd1bebb,01a5901864e93932,146,6748,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:12:52.439310,0.000428,a79650f3588a8c5ce7afd9041ec41ea2,49996b5d5cd1bebb,01a5901864e93932,146,6748,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:12:52.439423,0.023438,a79650f3588a8c5ce7afd9041ec41ea2,01a5901864e93932,c3fd54e26cf33ad3,146,6748,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:12:52.439473,,a79650f3588a8c5ce7afd9041ec41ea2,b569acd4f3777a26,c3fd54e26cf33ad3,146,6748,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:12:52.439588,,a79650f3588a8c5ce7afd9041ec41ea2,b569acd4f3777a26,c3fd54e26cf33ad3,146,6748,running,cli,cdb,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:12:52.439705,,a79650f3588a8c5ce7afd9041ec41ea2,b569acd4f3777a26,c3fd54e26cf33ad3,146,6748,running,cli,service-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:12:52.439834,,a79650f3588a8c5ce7afd9041ec41ea2,39a5039143a09671,b569acd4f3777a26,146,6748,running,cli,cdb,match subscribers,,,,,
stop,2025-11-03T11:12:52.439880,0.000046,a79650f3588a8c5ce7afd9041ec41ea2,39a5039143a09671,b569acd4f3777a26,146,6748,running,cli,cdb,match subscribers,,,,,
start,2025-11-03T11:12:52.439917,,a79650f3588a8c5ce7afd9041ec41ea2,c666f6e207104649,b569acd4f3777a26,146,6748,running,cli,cdb,create pre commit running,,,,,
stop,2025-11-03T11:12:52.440035,0.000118,a79650f3588a8c5ce7afd9041ec41ea2,c666f6e207104649,b569acd4f3777a26,146,6748,running,cli,cdb,create pre commit running,,,,,
start,2025-11-03T11:12:52.440082,,a79650f3588a8c5ce7afd9041ec41ea2,393756fd8dbd1d97,b569acd4f3777a26,146,6748,running,cli,cdb,write changeset,,,,,
stop,2025-11-03T11:12:52.440241,0.000159,a79650f3588a8c5ce7afd9041ec41ea2,393756fd8dbd1d97,b569acd4f3777a26,146,6748,running,cli,cdb,write changeset,,,,,
start,2025-11-03T11:12:52.440328,,a79650f3588a8c5ce7afd9041ec41ea2,1a1b9767047b386a,b569acd4f3777a26,146,6748,running,cli,,check data kickers,,,,,
stop,2025-11-03T11:12:52.440619,0.000291,a79650f3588a8c5ce7afd9041ec41ea2,1a1b9767047b386a,b569acd4f3777a26,146,6748,running,cli,,check data kickers,,,,,
stop,2025-11-03T11:12:52.440869,0.001396,a79650f3588a8c5ce7afd9041ec41ea2,b569acd4f3777a26,c3fd54e26cf33ad3,146,6748,running,cli,,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:12:52.440906,,a79650f3588a8c5ce7afd9041ec41ea2,0001c62e6589fe27,c3fd54e26cf33ad3,146,6748,running,cli,,prepare,,transaction_phase,prepare,,
info,2025-11-03T11:12:52.440940,,a79650f3588a8c5ce7afd9041ec41ea2,0001c62e6589fe27,c3fd54e26cf33ad3,146,6748,running,cli,cdb,prepare,,transaction_phase,prepare,,
stop,2025-11-03T11:12:52.442866,0.001960,a79650f3588a8c5ce7afd9041ec41ea2,0001c62e6589fe27,c3fd54e26cf33ad3,146,6748,running,cli,,prepare,,transaction_phase,prepare,,
start,2025-11-03T11:12:52.442903,,a79650f3588a8c5ce7afd9041ec41ea2,135b25f7a3166dd0,c3fd54e26cf33ad3,146,6748,running,cli,,commit,,transaction_phase,commit,,
info,2025-11-03T11:12:52.442942,,a79650f3588a8c5ce7afd9041ec41ea2,135b25f7a3166dd0,c3fd54e26cf33ad3,146,6748,running,cli,cdb,commit,,transaction_phase,commit,,
start,2025-11-03T11:12:52.443038,,a79650f3588a8c5ce7afd9041ec41ea2,bc8bb2a55a161d36,135b25f7a3166dd0,146,6748,running,cli,cdb,switch to new running,,,,,
stop,2025-11-03T11:12:52.443603,0.000565,a79650f3588a8c5ce7afd9041ec41ea2,bc8bb2a55a161d36,135b25f7a3166dd0,146,6748,running,cli,cdb,switch to new running,,,,,
stop,2025-11-03T11:12:52.448633,0.024097,a79650f3588a8c5ce7afd9041ec41ea2,b6ad777094b37865,28846503a4bbbadf,146,6748,running,cli,,holding service write lock,,,,,
stop,2025-11-03T11:12:52.448679,0.010097,a79650f3588a8c5ce7afd9041ec41ea2,dd7a53454fc9c140,c3fd54e26cf33ad3,146,6748,running,cli,,holding transaction lock,,,,,
stop,2025-11-03T11:12:52.448714,0.005811,a79650f3588a8c5ce7afd9041ec41ea2,135b25f7a3166dd0,c3fd54e26cf33ad3,146,6748,running,cli,,commit,,transaction_phase,commit,,
stop,2025-11-03T11:12:52.448744,0.033058,a79650f3588a8c5ce7afd9041ec41ea2,c3fd54e26cf33ad3,,146,6748,running,cli,,applying transaction,,,,,
